,0,1,2,3,4,5,6,7
357,1.0,0.6666666666666666,1.0,0.1,0.17272727272727273,0.5,12,32
358,1.0,0.64,0.24444444444444444,1.0,0.9545454545454546,0.25,5,87
359,1.0,0.7133333333333334,0.24444444444444444,0.1,0.9545454545454546,0.5,1,1
360,1.0,0.8166666666666667,0.24444444444444444,0.1,0.9454545454545454,1.0,1,1
361,1.0,0.39,1.0,0.1,0.9818181818181818,0.5,1,1
362,1.0,0.43,1.0,0.1,0.2727272727272727,0.25,5,76
363,1.0,0.43333333333333335,1.0,0.5,0.6181818181818182,0.5,1,36
364,1.0,0.3333333333333333,0.0,0.5,0.7454545454545455,0.25,1,89
365,1.0,0.8866666666666667,1.0,1.0,0.8454545454545455,1.0,1,18
366,1.0,0.74,1.0,0.5,0.8636363636363636,1.0,1,18
367,1.0,0.5433333333333333,1.0,0.5,0.4727272727272727,0.25,1,74
368,1.0,0.38333333333333336,0.24444444444444444,0.5,0.8727272727272727,1.0,1,21
369,1.0,0.37666666666666665,1.0,1.0,0.16363636363636364,0.5,1,36
370,1.0,0.36666666666666664,1.0,0.1,0.23636363636363636,0.25,103,54
371,1.0,0.49333333333333335,0.24444444444444444,0.1,0.8181818181818182,0.5,1,1
372,1.0,0.8333333333333334,1.0,0.5,0.3090909090909091,0.5,1,36
373,1.0,0.7333333333333333,0.24444444444444444,0.1,0.2818181818181818,0.5,64,1
374,1.0,0.83,1.0,0.1,0.3181818181818182,1.0,1,1
375,1.0,0.92,0.0,0.5,0.6,0.25,1,88
376,1.0,0.39,1.0,1.0,0.36363636363636365,1.0,1,18
377,1.0,0.79,1.0,0.1,0.990909090909091,0.25,1,1
378,1.0,0.4633333333333333,0.0,1.0,0.9818181818181818,0.5,19,45
379,1.0,0.8666666666666667,0.0,1.0,0.8818181818181818,1.0,1,22
380,1.0,0.42,0.0,1.0,0.34545454545454546,0.5,1,44
381,1.0,0.5333333333333333,0.0,1.0,0.4090909090909091,0.5,1,44
382,1.0,0.9766666666666667,0.0,0.5,0.20909090909090908,0.25,1,88
383,1.0,0.8233333333333334,1.0,0.5,0.13636363636363635,1.0,1,18
384,1.0,0.6233333333333333,0.24444444444444444,0.5,0.045454545454545456,1.0,1,20
385,1.0,0.7566666666666667,0.24444444444444444,0.5,0.5272727272727272,1.0,1,20
386,1.0,0.6833333333333333,1.0,0.1,0.4636363636363636,0.25,1,1
387,1.0,0.9166666666666666,0.0,1.0,0.08181818181818182,0.5,1,44
388,1.0,0.66,0.24444444444444444,0.1,0.2,1.0,34,3
389,1.0,0.7933333333333333,1.0,0.5,0.6727272727272727,0.5,1,36
390,1.0,0.6166666666666667,0.24444444444444444,1.0,0.14545454545454545,1.0,1,20
391,1.0,0.8433333333333334,0.0,1.0,0.10909090909090909,1.0,1,21
392,1.0,0.37666666666666665,0.0,0.5,0.5454545454545454,0.25,1,88
393,1.0,0.73,0.0,0.1,0.01818181818181818,1.0,3,21
394,1.0,0.9766666666666667,1.0,1.0,0.8454545454545455,1.0,1,18
395,1.0,0.8133333333333334,0.24444444444444444,1.0,0.9545454545454546,1.0,5,21
396,1.0,0.86,0.24444444444444444,0.1,0.5363636363636364,0.25,1,1
397,1.0,0.6733333333333333,1.0,0.5,0.12727272727272726,0.5,1,36
398,1.0,0.9666666666666667,0.24444444444444444,1.0,0.9,0.25,1,87
399,1.0,0.7633333333333333,0.24444444444444444,0.1,0.9818181818181818,1.0,1,1
400,1.0,0.9666666666666667,1.0,0.5,0.0,0.25,1,74
401,1.0,0.6233333333333333,0.24444444444444444,0.1,0.4909090909090909,0.5,63,12
402,1.0,0.73,0.24444444444444444,1.0,0.9181818181818182,0.25,2,87
403,1.0,0.8933333333333333,0.24444444444444444,0.1,0.4727272727272727,0.25,1,1
404,1.0,0.53,0.0,0.5,0.6272727272727273,0.5,1,44
405,1.0,0.65,0.0,1.0,0.19090909090909092,1.0,1,21
406,1.0,0.7566666666666667,0.0,1.0,0.1,0.25,1,88
407,1.0,0.55,0.0,0.5,0.8545454545454545,0.25,1,90
408,1.0,0.7566666666666667,0.24444444444444444,1.0,0.2818181818181818,0.25,1,84
409,1.0,0.38666666666666666,0.0,1.0,0.9272727272727272,0.5,2,45
410,1.0,0.8066666666666666,1.0,1.0,0.23636363636363636,0.5,1,36
411,1.0,0.5166666666666667,1.0,0.5,0.0,0.25,1,74
412,1.0,0.7066666666666667,0.0,0.5,0.7636363636363637,0.25,1,89
413,1.0,0.38333333333333336,0.24444444444444444,0.1,0.9,0.5,1,1
414,1.0,0.5566666666666666,0.24444444444444444,0.5,0.23636363636363636,1.0,1,20
415,1.0,0.41333333333333333,0.24444444444444444,1.0,0.15454545454545454,1.0,1,20
416,1.0,0.97,0.0,0.1,0.9454545454545454,1.0,1,1
417,1.0,0.7133333333333334,0.0,0.1,0.4090909090909091,1.0,1,1
418,1.0,0.38,0.0,0.1,0.17272727272727273,0.5,175,3
419,1.0,0.69,0.24444444444444444,0.5,0.03636363636363636,1.0,1,20
420,1.0,0.6133333333333333,0.24444444444444444,0.5,0.5818181818181818,0.5,1,42
421,1.0,0.5466666666666666,1.0,0.1,0.5454545454545454,0.5,14,33
422,1.0,0.7366666666666667,0.24444444444444444,0.1,0.44545454545454544,0.25,1,1
423,1.0,0.9066666666666666,0.24444444444444444,0.5,0.9181818181818182,0.5,1,1
424,1.0,0.5566666666666666,0.0,0.1,0.5818181818181818,1.0,1,1
425,1.0,0.8666666666666667,0.24444444444444444,1.0,0.9818181818181818,1.0,1,1
426,1.0,0.9433333333333334,0.24444444444444444,0.5,0.7090909090909091,0.25,1,84
427,1.0,0.7166666666666667,0.24444444444444444,1.0,0.14545454545454545,0.25,1,84
428,1.0,0.6233333333333333,0.0,1.0,0.03636363636363636,0.25,1,88
429,1.0,0.36333333333333334,1.0,0.1,0.5727272727272728,0.25,131,48
430,1.0,0.35,1.0,0.5,0.11818181818181818,0.25,1,74
431,1.0,0.37666666666666665,0.0,0.5,0.44545454545454544,0.25,1,88
432,1.0,0.9266666666666666,0.0,1.0,0.9090909090909091,1.0,1,22
433,1.0,0.8533333333333334,1.0,0.1,0.41818181818181815,0.25,1,1
434,1.0,0.44,0.24444444444444444,0.1,0.16363636363636364,1.0,63,3
435,1.0,0.41333333333333333,1.0,1.0,0.4909090909090909,1.0,1,18
436,1.0,0.38,1.0,0.5,0.13636363636363635,0.5,1,36
437,1.0,0.5,0.0,0.1,0.6,0.25,11,88
438,1.0,0.9266666666666666,0.0,0.5,0.17272727272727273,1.0,1,21
439,1.0,0.9466666666666667,0.24444444444444444,0.1,0.2909090909090909,0.25,1,1
440,1.0,0.4866666666666667,1.0,0.5,0.3090909090909091,1.0,1,18
441,1.0,0.62,0.0,0.5,0.21818181818181817,0.5,1,44
442,1.0,0.37,1.0,0.1,0.7545454545454545,1.0,10,17
443,1.0,0.7766666666666666,1.0,0.1,0.7090909090909091,0.25,1,1
444,1.0,0.7433333333333333,1.0,0.1,0.34545454545454546,1.0,1,1
445,1.0,0.7066666666666667,0.0,0.1,0.2545454545454545,0.5,70,2
446,1.0,0.36666666666666664,0.0,1.0,0.32727272727272727,1.0,1,21
447,1.0,0.46,0.24444444444444444,0.5,0.8636363636363636,0.25,1,87
448,1.0,0.6666666666666666,0.24444444444444444,0.1,1.0,0.5,1,1
449,1.0,0.8966666666666666,1.0,0.1,0.5363636363636364,1.0,1,1
450,1.0,0.42333333333333334,0.0,1.0,0.8545454545454545,1.0,1,22
451,1.0,0.8633333333333333,0.24444444444444444,1.0,0.6363636363636364,0.5,1,42
452,1.0,0.48,0.0,0.1,0.5636363636363636,1.0,38,10
453,1.0,0.4,1.0,0.5,0.16363636363636364,0.5,1,36
454,1.0,0.61,0.24444444444444444,0.5,0.2909090909090909,0.5,1,42
455,1.0,0.5333333333333333,0.0,1.0,0.9272727272727272,0.25,2,91
456,1.0,0.42,0.0,1.0,0.43636363636363634,1.0,1,21
457,1.0,0.4766666666666667,1.0,0.5,0.4727272727272727,0.25,1,74
458,1.0,0.38666666666666666,0.0,1.0,0.6818181818181818,1.0,1,21
459,1.0,0.41333333333333333,1.0,1.0,0.7090909090909091,0.25,1,74
460,1.0,0.9766666666666667,0.0,1.0,0.7454545454545455,0.5,1,44
461,1.0,0.6666666666666666,1.0,0.5,0.4636363636363636,1.0,1,18
462,1.0,0.8033333333333333,1.0,1.0,0.36363636363636365,1.0,1,18
463,1.0,0.48,1.0,1.0,0.5363636363636364,0.25,1,74
464,1.0,0.6166666666666667,1.0,1.0,0.4909090909090909,0.5,1,36
465,1.0,0.7066666666666667,1.0,0.1,0.39090909090909093,0.5,1,1
466,1.0,0.4766666666666667,0.24444444444444444,1.0,0.4909090909090909,0.25,1,84
467,1.0,0.54,0.24444444444444444,0.1,0.20909090909090908,0.5,101,3
468,1.0,0.5433333333333333,1.0,0.1,0.44545454545454544,0.5,91,2
469,1.0,0.5566666666666666,0.0,0.1,0.6636363636363637,0.25,1,1
470,1.0,0.6533333333333333,0.24444444444444444,1.0,0.5,1.0,1,20
471,1.0,0.6666666666666666,0.0,0.5,0.4090909090909091,0.25,1,88
472,1.0,0.41333333333333333,1.0,0.1,0.4909090909090909,0.5,62,22
473,1.0,0.5066666666666667,0.24444444444444444,0.5,0.06363636363636363,0.5,1,42
474,1.0,0.68,0.24444444444444444,0.5,0.45454545454545453,0.25,1,84
475,1.0,0.44,0.0,0.5,0.24545454545454545,0.25,1,88
476,1.0,0.9766666666666667,0.0,0.5,0.7181818181818181,0.5,1,44
477,1.0,0.35,0.24444444444444444,1.0,0.6909090909090909,1.0,1,20
478,1.0,0.35,0.24444444444444444,0.1,0.7454545454545455,0.5,188,3
479,1.0,0.9933333333333333,0.24444444444444444,1.0,0.1,0.25,1,84
480,1.0,0.99,1.0,1.0,0.6727272727272727,1.0,1,18
481,1.0,0.9866666666666667,0.24444444444444444,0.5,0.09090909090909091,0.25,1,84
482,1.0,0.4533333333333333,0.0,0.1,0.2727272727272727,0.5,54,29
483,1.0,0.3566666666666667,0.24444444444444444,0.5,0.7,0.25,1,84
484,1.0,0.7966666666666666,1.0,0.1,0.8909090909090909,1.0,1,1
485,1.0,0.5233333333333333,0.24444444444444444,0.1,0.19090909090909092,0.5,31,32
486,1.0,0.52,1.0,0.1,0.9454545454545454,0.5,1,1
487,1.0,0.8533333333333334,0.24444444444444444,0.5,0.05454545454545454,0.25,1,84
488,1.0,0.6366666666666667,1.0,1.0,0.19090909090909092,1.0,1,18
489,1.0,0.9833333333333333,0.0,1.0,0.08181818181818182,0.25,1,88
490,1.0,0.5966666666666667,0.24444444444444444,0.1,0.18181818181818182,1.0,19,13
491,1.0,0.45666666666666667,1.0,1.0,0.3090909090909091,0.25,1,74
492,1.0,0.4166666666666667,0.0,1.0,0.19090909090909092,0.25,1,88
493,1.0,0.6166666666666667,1.0,1.0,0.14545454545454545,0.25,1,74
494,1.0,0.5666666666666667,0.0,1.0,0.5545454545454546,0.5,1,44
495,1.0,0.5,0.24444444444444444,1.0,0.34545454545454546,0.5,1,42
496,1.0,0.7633333333333333,0.24444444444444444,0.1,0.3,0.25,1,1
497,1.0,0.4033333333333333,1.0,0.1,0.4909090909090909,0.25,44,66
498,1.0,0.5333333333333333,0.0,0.1,0.509090909090909,1.0,50,3
499,1.0,0.49,1.0,0.1,0.7545454545454545,0.25,1,1
500,1.0,0.64,1.0,0.5,0.3090909090909091,0.5,1,36
501,1.0,0.4033333333333333,1.0,1.0,0.6454545454545455,0.5,1,36
502,1.0,0.8133333333333334,0.24444444444444444,0.5,0.4727272727272727,0.5,1,42
503,1.0,0.8833333333333333,1.0,0.1,0.8,0.5,1,1
504,1.0,0.7433333333333333,0.0,1.0,0.9454545454545454,0.5,4,45
505,1.0,0.68,0.24444444444444444,0.5,0.34545454545454546,1.0,1,20
506,1.0,0.6066666666666667,0.24444444444444444,0.1,0.9,0.5,1,1
507,1.0,0.3933333333333333,0.24444444444444444,0.1,0.07272727272727272,1.0,39,12
508,1.0,0.79,0.0,0.5,0.9818181818181818,0.25,1,1
509,1.0,0.4866666666666667,1.0,0.1,0.7181818181818181,1.0,1,1
510,1.0,0.6433333333333333,0.0,0.1,0.7090909090909091,0.5,1,1
511,1.0,0.82,0.24444444444444444,0.5,0.37272727272727274,1.0,1,20
512,1.0,0.8933333333333333,1.0,0.1,1.0,1.0,1,1
513,1.0,0.41333333333333333,0.0,1.0,0.4,0.5,1,44
514,1.0,0.6833333333333333,0.0,1.0,0.5272727272727272,1.0,1,21
515,1.0,0.38333333333333336,0.24444444444444444,0.1,0.8,0.5,1,1
516,1.0,0.6333333333333333,0.0,0.1,0.8818181818181818,0.25,1,1
517,1.0,0.9933333333333333,1.0,1.0,0.44545454545454544,0.25,1,74
518,1.0,0.6633333333333333,1.0,0.1,0.15454545454545454,0.5,68,1
519,1.0,0.5966666666666667,0.0,0.1,0.3090909090909091,0.5,82,7
520,1.0,0.5166666666666667,0.24444444444444444,0.5,0.6090909090909091,0.25,1,84
521,1.0,0.5533333333333333,0.24444444444444444,0.1,0.5181818181818182,0.5,102,1
522,1.0,0.99,1.0,0.1,0.4727272727272727,0.25,1,1
523,1.0,0.4033333333333333,1.0,1.0,0.43636363636363634,1.0,1,18
524,1.0,0.89,0.0,0.1,1.0,0.5,1,1
525,1.0,0.4066666666666667,1.0,1.0,0.9363636363636364,0.25,1,77
526,1.0,0.7133333333333334,0.24444444444444444,1.0,0.2636363636363636,0.25,1,84
527,1.0,0.3433333333333333,1.0,1.0,0.2545454545454545,0.5,1,36
528,1.0,0.93,1.0,1.0,0.8454545454545455,1.0,1,18
529,1.0,0.54,0.24444444444444444,0.1,0.9454545454545454,1.0,1,1
530,1.0,0.6333333333333333,1.0,1.0,0.8636363636363636,1.0,1,18
531,1.0,0.41333333333333333,1.0,1.0,0.6909090909090909,0.5,1,36
532,1.0,0.99,0.0,0.1,0.7454545454545455,0.5,1,1
533,1.0,0.99,1.0,0.1,0.20909090909090908,0.25,1,1
534,1.0,0.6233333333333333,1.0,0.1,0.9090909090909091,0.5,1,1
535,1.0,0.5333333333333333,0.0,0.5,0.9545454545454546,1.0,97,19
536,1.0,0.82,0.0,1.0,0.7636363636363637,0.5,1,44
537,1.0,0.38333333333333336,0.0,1.0,0.8363636363636363,0.25,1,90
538,1.0,0.8133333333333334,0.24444444444444444,0.1,0.10909090909090909,0.25,83,21
539,1.0,0.7266666666666667,1.0,0.1,0.13636363636363635,0.5,15,29
540,1.0,0.5633333333333334,0.0,0.1,0.4818181818181818,0.5,92,6
541,1.0,0.7033333333333334,0.0,0.1,0.02727272727272727,0.5,69,3
542,1.0,0.56,0.0,1.0,0.5909090909090909,1.0,1,21
543,1.0,0.5,0.0,1.0,0.3181818181818182,1.0,1,21
544,1.0,0.7766666666666666,1.0,0.5,0.1,0.25,1,74
545,1.0,0.89,1.0,0.1,0.9363636363636364,0.5,1,1
546,1.0,0.5233333333333333,0.0,1.0,0.09090909090909091,1.0,1,21
547,1.0,0.38,1.0,1.0,0.7545454545454545,0.25,1,75
548,1.0,0.48333333333333334,0.0,0.5,0.3181818181818182,0.5,1,44
549,1.0,0.92,1.0,0.1,0.38181818181818183,0.5,1,1
550,1.0,0.4666666666666667,0.24444444444444444,0.1,0.00909090909090909,0.25,52,71
551,1.0,0.7166666666666667,0.24444444444444444,1.0,0.12727272727272726,0.25,1,84
552,1.0,0.6133333333333333,0.0,0.5,0.43636363636363634,0.25,1,88
553,1.0,0.68,1.0,1.0,0.43636363636363634,1.0,1,18
554,1.0,0.5066666666666667,1.0,0.1,0.15454545454545454,0.5,2,38
555,1.0,0.4666666666666667,1.0,1.0,0.08181818181818182,0.5,1,36
556,1.0,0.66,0.0,0.5,0.8909090909090909,0.5,1,45
557,1.0,0.9333333333333333,0.0,0.5,0.43636363636363634,1.0,1,21
558,1.0,0.44333333333333336,1.0,0.5,0.5272727272727272,0.25,1,74
559,1.0,0.6233333333333333,0.24444444444444444,0.1,0.7454545454545455,0.5,1,1
560,1.0,0.99,0.24444444444444444,0.1,0.7272727272727273,0.25,1,1
561,1.0,0.3433333333333333,0.0,0.1,0.41818181818181815,1.0,14,20
562,1.0,0.36,0.0,0.1,0.2,0.5,22,41
563,1.0,0.49333333333333335,0.24444444444444444,0.1,0.6272727272727273,0.25,110,49
564,1.0,0.38,0.0,1.0,0.7909090909090909,1.0,1,21
565,1.0,0.8933333333333333,1.0,0.1,0.5363636363636364,1.0,1,1
566,1.0,0.76,0.24444444444444444,0.1,0.5727272727272728,0.5,1,1
567,1.0,0.5166666666666667,0.24444444444444444,0.1,0.6636363636363637,1.0,1,1
568,1.0,0.4866666666666667,0.0,0.1,0.21818181818181817,0.25,149,40
569,1.0,0.49,0.24444444444444444,0.5,0.7636363636363637,1.0,1,20
570,1.0,0.45,0.0,1.0,0.8545454545454545,0.25,1,90
571,1.0,0.8033333333333333,0.24444444444444444,0.1,0.4090909090909091,0.5,1,1
572,1.0,0.6666666666666666,1.0,1.0,0.2909090909090909,1.0,1,18
573,1.0,0.6833333333333333,0.24444444444444444,0.1,0.41818181818181815,0.25,1,1
574,1.0,0.38,0.0,0.5,0.20909090909090908,0.5,1,44
575,1.0,0.9333333333333333,0.24444444444444444,0.1,0.3,0.5,1,1
576,1.0,0.55,0.24444444444444444,0.5,0.8545454545454545,0.5,1,43
577,1.0,0.8566666666666667,0.0,0.5,0.7181818181818181,0.5,1,44
578,1.0,0.41,0.24444444444444444,0.1,0.06363636363636363,0.25,173,41
579,1.0,0.8566666666666667,0.24444444444444444,1.0,0.0,1.0,1,20
580,1.0,0.6866666666666666,0.24444444444444444,0.5,0.7909090909090909,0.5,1,42
581,1.0,0.75,0.24444444444444444,1.0,0.4090909090909091,0.25,1,84
582,1.0,0.88,0.24444444444444444,0.1,0.45454545454545453,1.0,1,1
583,1.0,0.42333333333333334,0.24444444444444444,0.5,0.5272727272727272,0.25,1,84
584,1.0,0.8533333333333334,0.0,0.5,0.12727272727272726,0.25,1,88
585,1.0,0.44666666666666666,0.0,1.0,0.5272727272727272,0.5,1,44
586,1.0,0.7666666666666667,1.0,1.0,0.20909090909090908,0.25,1,74
587,1.0,0.41,0.0,1.0,0.5909090909090909,1.0,1,21
588,1.0,0.4066666666666667,0.24444444444444444,1.0,0.39090909090909093,0.5,1,42
589,1.0,0.9233333333333333,0.0,1.0,0.2545454545454545,1.0,1,21
590,1.0,0.7466666666666667,0.0,1.0,0.2545454545454545,0.5,1,44
591,1.0,0.37666666666666665,0.0,1.0,0.3,1.0,1,21
592,1.0,0.9766666666666667,1.0,0.1,0.8727272727272727,0.25,1,1
593,1.0,0.7,0.24444444444444444,1.0,0.3090909090909091,1.0,1,20
594,1.0,0.96,0.24444444444444444,0.5,0.2727272727272727,1.0,1,20
595,1.0,0.5833333333333334,0.0,0.5,0.6636363636363637,0.25,1,88
596,1.0,0.58,1.0,0.5,0.43636363636363634,0.25,1,74
597,1.0,0.41333333333333333,0.24444444444444444,0.1,0.5272727272727272,0.25,131,52
598,1.0,0.34,0.0,0.5,0.34545454545454546,0.25,1,88
599,1.0,0.6633333333333333,1.0,0.5,0.06363636363636363,0.25,1,74
600,1.0,0.7766666666666666,1.0,0.5,0.41818181818181815,1.0,1,18
601,1.0,0.4666666666666667,0.0,0.5,0.11818181818181818,1.0,1,21
602,1.0,0.8166666666666667,1.0,0.1,0.5272727272727272,0.25,1,1
603,1.0,0.8233333333333334,1.0,0.1,0.0,1.0,9,12
604,1.0,0.7433333333333333,0.24444444444444444,0.1,0.7363636363636363,0.25,1,1
605,1.0,0.4866666666666667,1.0,0.1,0.44545454545454544,0.5,46,23
606,1.0,0.66,0.0,0.1,0.9090909090909091,1.0,1,1
607,1.0,0.86,0.0,0.1,0.6636363636363637,0.5,1,1
608,1.0,0.5233333333333333,0.0,1.0,0.2,1.0,1,21
609,1.0,0.3333333333333333,0.24444444444444444,0.1,0.37272727272727274,0.5,49,34
610,1.0,0.7533333333333333,1.0,0.1,0.8272727272727273,0.25,1,1
611,1.0,0.77,0.0,0.5,0.8181818181818182,1.0,1,21
612,1.0,0.8933333333333333,1.0,0.1,0.2909090909090909,1.0,1,1
613,1.0,0.6333333333333333,1.0,1.0,0.6545454545454545,0.5,1,36
614,1.0,0.8233333333333334,0.24444444444444444,0.5,0.8909090909090909,0.25,1,87
615,1.0,0.63,0.0,1.0,0.5545454545454546,1.0,1,21
616,1.0,0.7633333333333333,0.0,0.5,0.15454545454545454,0.25,1,88
617,1.0,0.4,0.24444444444444444,0.5,0.43636363636363634,0.5,1,42
618,1.0,0.9733333333333334,1.0,0.5,0.8454545454545455,0.5,1,37
619,1.0,0.54,0.24444444444444444,0.5,0.6636363636363637,1.0,1,20
620,1.0,0.43333333333333335,0.24444444444444444,0.5,0.35454545454545455,0.5,1,42
621,1.0,0.36333333333333334,1.0,0.1,0.7090909090909091,0.5,21,34
622,1.0,0.9066666666666666,0.24444444444444444,0.1,0.19090909090909092,1.0,1,1
623,1.0,0.38666666666666666,1.0,1.0,0.09090909090909091,1.0,1,18
624,1.0,0.5566666666666666,0.0,0.1,0.045454545454545456,0.5,89,8
625,1.0,0.9033333333333333,1.0,0.1,0.5363636363636364,0.5,1,1
626,1.0,0.49333333333333335,0.0,1.0,0.509090909090909,0.25,1,88
627,1.0,0.7366666666666667,0.24444444444444444,1.0,0.10909090909090909,0.5,1,42
628,1.0,0.39,1.0,0.5,0.42727272727272725,1.0,1,18
629,1.0,0.8766666666666667,0.24444444444444444,1.0,0.9,0.5,1,43
630,1.0,0.6233333333333333,0.0,0.1,0.7636363636363637,1.0,1,1
631,1.0,0.6466666666666666,0.24444444444444444,1.0,0.7363636363636363,1.0,1,20
632,1.0,0.7033333333333334,0.0,0.5,0.7818181818181819,0.25,1,89
633,1.0,0.9166666666666666,0.0,1.0,0.1,0.5,1,44
634,1.0,0.89,0.24444444444444444,0.5,0.2909090909090909,1.0,1,20
635,1.0,0.42333333333333334,0.0,1.0,0.05454545454545454,0.5,1,44
636,1.0,0.8166666666666667,1.0,1.0,0.0,1.0,1,18
637,1.0,0.73,1.0,0.1,1.0,0.25,1,1
638,1.0,0.52,0.0,0.5,0.44545454545454544,0.5,1,44
639,1.0,0.5533333333333333,0.24444444444444444,1.0,0.8454545454545455,1.0,1,21
640,1.0,0.37333333333333335,0.24444444444444444,1.0,0.6727272727272727,0.25,1,84
641,1.0,0.35333333333333333,0.0,0.1,0.20909090909090908,0.5,135,16
642,1.0,0.9666666666666667,1.0,0.1,0.09090909090909091,0.25,1,1
643,1.0,0.34,0.24444444444444444,1.0,0.34545454545454546,1.0,1,20
644,1.0,0.7233333333333334,1.0,0.5,0.2727272727272727,1.0,1,18
645,1.0,0.99,1.0,0.1,0.7181818181818181,1.0,1,1
646,1.0,0.44,0.0,1.0,0.02727272727272727,1.0,1,21
647,1.0,0.65,0.0,0.5,0.4090909090909091,0.25,1,88
648,1.0,0.38,0.0,0.5,0.23636363636363636,0.5,1,44
649,1.0,0.7133333333333334,1.0,0.1,0.7454545454545455,1.0,1,1
650,1.0,0.9433333333333334,0.0,0.5,0.9545454545454546,0.25,1,1
651,1.0,0.45666666666666667,1.0,1.0,0.20909090909090908,0.25,1,74
652,1.0,0.9266666666666666,1.0,0.1,0.6454545454545455,1.0,1,1
653,1.0,0.47333333333333333,0.0,0.1,0.1,1.0,3,22
654,1.0,0.6633333333333333,1.0,0.5,0.9818181818181818,1.0,1,1
655,1.0,0.4033333333333333,0.0,0.1,0.7272727272727273,0.25,105,64
656,1.0,0.9066666666666666,1.0,0.5,0.24545454545454545,1.0,1,18
657,1.0,0.49333333333333335,0.24444444444444444,1.0,0.17272727272727273,0.5,1,42
658,1.0,0.36,0.24444444444444444,0.1,0.5818181818181818,1.0,22,17
659,1.0,0.4266666666666667,0.24444444444444444,0.5,0.4727272727272727,1.0,1,20
660,1.0,0.9733333333333334,0.0,0.1,0.3,0.5,1,1
661,1.0,0.9166666666666666,0.24444444444444444,0.1,0.45454545454545453,0.25,1,1
662,1.0,0.5733333333333334,0.24444444444444444,1.0,0.7818181818181819,1.0,1,20
663,1.0,0.38,0.0,0.5,0.8272727272727273,0.5,1,44
664,1.0,0.84,0.24444444444444444,0.1,0.20909090909090908,1.0,1,1
665,1.0,0.63,0.0,1.0,0.8818181818181818,0.5,1,45
666,1.0,0.9,0.24444444444444444,0.1,0.14545454545454545,1.0,1,1
667,1.0,0.6166666666666667,0.24444444444444444,1.0,0.6090909090909091,0.25,1,84
668,1.0,0.6233333333333333,0.24444444444444444,1.0,0.19090909090909092,1.0,1,20
669,1.0,0.7566666666666667,1.0,1.0,0.5,0.25,1,74
670,1.0,0.8566666666666667,0.24444444444444444,0.1,0.5181818181818182,0.5,1,1
671,1.0,0.69,0.24444444444444444,0.5,0.7090909090909091,0.25,1,84
672,1.0,1.0,0.24444444444444444,0.1,0.16363636363636364,0.25,1,1
673,1.0,0.98,0.24444444444444444,0.5,0.3090909090909091,0.25,1,84
674,1.0,0.92,0.24444444444444444,0.5,0.07272727272727272,0.25,1,84
675,1.0,0.6266666666666667,1.0,0.1,0.8727272727272727,1.0,1,1
676,1.0,1.0,0.24444444444444444,0.1,0.8818181818181818,0.25,1,1
677,1.0,0.49,0.0,0.1,0.7909090909090909,0.5,1,1
678,1.0,0.62,0.0,0.1,0.509090909090909,0.5,1,1
679,1.0,0.49333333333333335,0.24444444444444444,1.0,0.33636363636363636,0.5,1,42
680,1.0,0.55,0.0,1.0,0.3181818181818182,0.25,1,88
681,1.0,0.34,0.24444444444444444,1.0,0.6636363636363637,0.25,1,84
682,1.0,0.5333333333333333,0.0,0.1,0.6181818181818182,0.25,1,1
683,1.0,0.6166666666666667,1.0,0.5,0.8363636363636363,1.0,1,18
684,1.0,0.74,0.0,0.1,0.08181818181818182,0.25,94,28
685,1.0,0.79,0.0,0.5,0.8727272727272727,0.25,1,91
686,1.0,0.7666666666666667,0.0,0.5,0.9,0.5,1,45
687,1.0,0.9933333333333333,0.24444444444444444,1.0,0.8,0.5,1,42
688,1.0,0.8866666666666667,0.0,1.0,0.7,0.5,1,44
689,1.0,0.34,1.0,0.5,0.2636363636363636,0.25,1,74
690,1.0,0.8366666666666667,0.24444444444444444,0.1,0.19090909090909092,0.5,1,1
691,1.0,0.85,0.24444444444444444,1.0,0.22727272727272727,1.0,1,20
692,1.0,0.97,1.0,1.0,0.6636363636363637,0.25,1,74
693,1.0,0.7333333333333333,0.0,0.5,0.5545454545454546,0.25,1,88
694,1.0,0.5766666666666667,1.0,0.5,0.2636363636363636,0.5,1,36
695,1.0,0.84,0.0,0.5,0.7,1.0,1,21
696,1.0,0.71,1.0,1.0,0.9363636363636364,1.0,1,19
697,1.0,0.74,0.24444444444444444,0.5,0.6090909090909091,0.5,1,42
698,1.0,0.4766666666666667,0.24444444444444444,1.0,0.9727272727272728,0.5,11,43
699,1.0,0.9633333333333334,0.0,0.1,0.33636363636363636,0.25,1,1
700,1.0,0.8033333333333333,1.0,0.1,0.6818181818181818,0.25,1,1
701,1.0,0.7766666666666666,0.0,0.1,0.38181818181818183,0.5,1,1
702,1.0,0.6766666666666666,1.0,0.1,0.9181818181818182,0.5,1,1
703,1.0,0.38,1.0,0.1,0.11818181818181818,1.0,14,16
704,1.0,0.53,0.24444444444444444,0.5,0.17272727272727273,0.5,1,42
705,1.0,0.8466666666666667,0.24444444444444444,1.0,0.18181818181818182,0.25,1,84
706,1.0,0.47333333333333333,0.0,1.0,0.14545454545454545,0.25,1,88
707,1.0,0.47,1.0,0.1,0.5454545454545454,0.5,110,3
708,1.0,0.9133333333333333,1.0,0.5,0.7636363636363637,0.5,1,36
709,1.0,0.7133333333333334,1.0,0.5,0.18181818181818182,0.5,1,36
